year,sex,profession,income,age,net_worth
91,X,fisher,1894.83,35,17350.62
91,M,service provider,5033.48,35,35625.71
91,M,craftsman,3915.54,35,28340.56
91,F,homemaker,-16.88,35,-1739.99
91,F,farmer,1721.52,35,15433.73
91,F,farmer,1783.1,35,15446.06
91,F,farmer,1607.71,34,14858.94
91,F,homemaker,-5.29,34,-1054.57
91,F,fisher,1805.52,34,16757.74
91,F,craftsman,3837.51,34,26981.15
91,M,fisher,1902.2,34,16672.33
91,F,service provider,4661.25,34,33451.8
91,M,farmer,1698.6,34,14932.84
91,M,farmer,1683.53,34,14674.41
91,M,unemployed,7.07,33,-292.45
91,M,homemaker,6.52,33,-301.03
91,F,fisher,1770.47,33,16021.2
91,F,fisher,1829.74,33,16156.99
91,F,service provider,4377.55,33,31295.1
91,M,unemployed,7.09,33,-301.57
91,M,service provider,4647.33,33,31659.46
91,F,homemaker,18.19,32,396.12
91,M,fisher,1746.03,32,15514.18
91,F,craftsman,3511.72,32,24285.55
91,X,unemployed,18.3,32,388.69
91,M,unemployed,16.88,32,402.12
91,M,civil servant,4211.9,32,29006.1
91,F,civil servant,4280.28,31,27772.73
91,F,homemaker,25.99,31,1043.23
91,M,farmer,1586.24,31,13365.92
91,M,unemployed,25.91,31,1037.73
91,M,service provider,4279.36,31,28105.48
91,M,unemployed,28.2,31,1038.4
91,M,unemployed,27.36,31,1048.62
91,M,homemaker,34.69,30,1699.65
91,M,civil servant,4018.97,30,26388.98
91,F,fisher,1636.17,30,14414.09
91,M,fisher,1593.41,30,14439.25
91,M,farmer,1466.68,30,12970.21
91,X,service provider,3999.96,30,26677.59
91,M,fisher,1494.11,29,13927.63
91,M,craftsman,3180.58,29,20817.81
91,F,civil servant,4125.7,29,24855.98
91,F,farmer,1489.9,29,12823.3
91,F,unemployed,42.46,29,2310.37
91,F,fisher,1621.12,29,14125.01
91,F,unemployed,49.07,28,2907.55
91,M,homemaker,51.05,28,2918.36
91,F,farmer,1404.0,28,12520.5
91,M,fisher,1491.37,28,13538.58
91,M,homemaker,50.21,28,2911.75
91,F,service provider,4038.7,28,23468.15
91,M,craftsman,2987.06,27,19222.04
91,M,craftsman,3138.23,27,19134.26
91,F,homemaker,58.68,27,3469.31
91,X,unemployed,58.85,27,3485.96
91,M,fisher,1420.92,27,13094.31
91,F,fisher,1432.9,27,12993.97
91,M,service provider,3744.19,27,22100.42
91,M,fisher,1409.75,27,13136.58
91,F,farmer,1249.25,26,11800.71
91,F,homemaker,62.3,26,4136.38
91,X,homemaker,61.43,26,4134.05
91,F,fisher,1350.26,26,12541.15
91,M,farmer,1284.29,26,11879.68
91,F,unemployed,66.98,26,4144.5
91,M,fisher,1399.59,26,12743.84
91,M,service provider,3459.5,25,19053.23
91,M,farmer,1235.41,25,11637.66
91,F,unemployed,68.2,25,4784.6
91,M,fisher,1302.98,25,12284.62
91,F,farmer,1292.59,25,11707.89
91,M,unemployed,71.9,25,4784.93
91,M,civil servant,3553.07,25,19172.3
91,M,unemployed,70.54,25,4772.9
91,F,service provider,3317.51,24,17720.47
91,F,homemaker,77.46,24,5448.06
91,M,fisher,1306.42,24,11869.09
91,F,homemaker,74.85,24,5476.18
91,M,craftsman,2607.72,24,15758.87
91,F,service provider,3187.82,24,17600.88
91,M,farmer,1216.05,24,11410.03
91,M,homemaker,86.07,23,6125.53
91,M,fisher,1324.16,23,11541.31
91,M,craftsman,2655.88,23,14935.57
91,F,craftsman,2553.93,23,14871.72
91,M,fisher,1291.96,23,11512.95
91,X,unemployed,86.02,23,6122.65
91,F,service provider,3119.71,23,16525.73
91,M,homemaker,83.72,22,6750.0
91,M,fisher,1202.2,22,11277.85
91,M,homemaker,82.1,22,6741.02
91,M,civil servant,3160.49,22,15267.87
91,F,civil servant,2948.14,22,15144.96
91,F,farmer,1164.82,22,10989.92
91,F,farmer,1108.65,22,11001.29
91,M,homemaker,92.07,21,7428.24
91,M,service provider,3016.81,21,14123.92
91,M,civil servant,3045.06,21,14144.39
91,M,craftsman,2352.81,21,12941.88
91,M,homemaker,91.37,21,7435.54
91,M,fisher,1140.13,21,10869.85
91,M,farmer,1051.93,20,10491.03
91,M,fisher,1080.88,20,10651.91
91,F,unemployed,93.48,20,8073.2
91,F,fisher,1131.67,20,10662.67
91,F,fisher,1096.01,20,10627.63
91,F,homemaker,90.75,20,8073.65
91,F,craftsman,2249.98,19,11462.76
91,M,civil servant,2802.38,19,11999.88
91,M,service provider,2799.98,19,11917.15
91,F,fisher,1095.76,19,10456.49
91,M,farmer,945.41,19,10233.03
91,M,fisher,1084.52,19,10484.57
91,M,craftsman,2151.82,18,10713.32
91,M,farmer,992.53,18,10133.67
91,M,craftsman,2046.44,18,10660.63
91,F,farmer,981.97,18,10128.39
91,M,farmer,994.01,18,10134.41
91,X,craftsman,2021.17,18,10647.99
91,M,child,0.0,17,10000.0
91,F,child,0.0,17,10000.0
91,F,child,0.0,17,10000.0
91,F,child,0.0,17,10000.0
91,F,child,0.0,16,10000.0
91,F,child,0.0,16,10000.0
91,F,child,0.0,16,10000.0
91,F,child,0.0,15,10000.0
91,M,child,0.0,15,10000.0
91,M,child,0.0,15,10000.0
91,M,child,0.0,15,10000.0
91,M,child,0.0,14,10000.0
91,F,child,0.0,14,10000.0
91,F,child,0.0,14,10000.0
91,F,child,0.0,14,10000.0
91,F,child,0.0,14,10000.0
91,M,child,0.0,13,10000.0
91,M,child,0.0,13,10000.0
91,M,child,0.0,13,10000.0
91,F,child,0.0,13,10000.0
91,X,child,0.0,12,10000.0
91,M,child,0.0,12,10000.0
91,F,child,0.0,12,10000.0
91,F,child,0.0,11,10000.0
91,M,child,0.0,11,10000.0
91,M,child,0.0,11,10000.0
91,F,child,0.0,10,10000.0
91,F,child,0.0,10,10000.0
91,F,child,0.0,10,10000.0
91,X,child,0.0,9,10000.0
91,F,child,0.0,9,10000.0
91,F,child,0.0,9,10000.0
91,F,child,0.0,9,10000.0
91,F,child,0.0,8,10000.0
91,F,child,0.0,8,10000.0
91,F,child,0.0,8,10000.0
91,F,child,0.0,8,10000.0
91,M,child,0.0,8,10000.0
91,M,child,0.0,8,10000.0
91,F,child,0.0,7,10000.0
91,F,child,0.0,7,10000.0
91,M,child,0.0,7,10000.0
91,F,child,0.0,7,10000.0
91,M,child,0.0,7,10000.0
91,M,child,0.0,7,10000.0
91,M,child,0.0,7,10000.0
91,F,child,0.0,6,10000.0
91,M,child,0.0,6,10000.0
91,F,child,0.0,6,10000.0
91,M,child,0.0,6,10000.0
91,F,child,0.0,6,10000.0
91,M,child,0.0,6,10000.0
91,M,child,0.0,5,10000.0
91,F,child,0.0,5,10000.0
91,F,child,0.0,5,10000.0
91,M,child,0.0,5,10000.0
91,F,child,0.0,5,10000.0
91,F,child,0.0,5,10000.0
91,M,child,0.0,5,10000.0
91,F,child,0.0,4,10000.0
91,M,child,0.0,4,10000.0
91,M,child,0.0,4,10000.0
91,F,child,0.0,4,10000.0
91,M,child,0.0,4,10000.0
91,M,child,0.0,4,10000.0
91,F,child,0.0,4,10000.0
91,F,child,0.0,3,10000.0
91,M,child,0.0,3,10000.0
91,F,child,0.0,3,10000.0
91,F,child,0.0,3,10000.0
91,F,child,0.0,3,10000.0
91,F,child,0.0,3,10000.0
91,F,child,0.0,3,10000.0
91,F,child,0.0,2,10000.0
91,F,child,0.0,2,10000.0
91,M,child,0.0,2,10000.0
91,M,child,0.0,2,10000.0
91,F,child,0.0,2,10000.0
91,F,child,0.0,2,10000.0
91,X,child,0.0,2,10000.0
91,M,child,0.0,2,10000.0
91,F,child,0.0,1,10000.0
91,M,child,0.0,1,10000.0
91,F,child,0.0,1,10000.0
91,M,child,0.0,1,10000.0
91,M,child,0.0,1,10000.0
91,F,child,0.0,1,10000.0
91,M,child,0.0,1,10000.0
91,M,child,0.0,0,10000.0
91,F,child,0.0,0,10000.0
91,M,child,0.0,0,10000.0
91,F,child,0.0,0,10000.0
91,M,child,0.0,0,10000.0
91,F,child,0.0,0,10000.0
91,M,child,0.0,0,10000.0
91,M,child,0.0,0,10000.0
92,M,retired,4999.69,82,142809.16
92,F,retired,5523.79,77,165137.86
92,F,retired,3795.52,75,107569.07
92,F,retired,5530.19,74,159394.26
92,M,retired,4210.92,74,123369.3
92,M,retired,2052.9,73,63415.98
92,M,retired,-1273.85,73,-40533.71
92,F,retired,-1312.97,73,-40612.32
92,F,retired,1711.05,72,50539.73
92,F,retired,3818.69,72,120752.84
92,F,retired,4089.71,72,121204.38
92,F,retired,1918.74,71,62422.74
92,F,retired,-1151.93,71,-36618.76
92,M,retired,2126.73,71,63245.76
92,M,retired,1968.19,71,61912.49
92,M,retired,1894.37,70,61697.47
92,M,retired,1930.37,70,61689.7
92,M,retired,-1094.98,70,-34928.75
92,M,retired,4736.02,70,150941.53
92,M,retired,4538.12,69,149676.26
92,M,retired,1956.97,69,61244.02
92,F,retired,1869.47,69,61049.27
92,F,retired,4725.88,69,147961.34
92,F,retired,1488.64,69,47829.75
92,M,retired,4532.19,69,147410.65
92,X,retired,4553.03,68,147965.24
92,M,retired,1890.84,68,60091.3
92,F,retired,-901.71,68,-31802.93
92,M,retired,1572.03,68,48824.83
92,F,retired,3400.08,68,114841.79
92,F,retired,1561.35,68,48744.96
92,F,retired,194.55,68,5803.76
92,F,retired,1446.94,68,48685.07
92,F,retired,1812.88,67,58660.11
92,X,retired,1865.72,67,59522.44
92,F,retired,-867.9,67,-30110.36
92,F,retired,1498.97,67,48552.6
92,F,retired,4393.9,67,144756.0
92,F,retired,-862.94,66,-28800.36
92,F,retired,4099.58,66,143359.31
92,M,retired,1486.59,66,47913.98
92,M,retired,-802.11,66,-28605.89
92,M,retired,1413.6,66,48304.54
92,F,retired,3308.95,66,111176.9
92,M,retired,4240.27,66,143595.55
92,F,retired,-818.25,66,-28721.6
92,F,retired,1246.32,66,40182.82
92,F,retired,1475.25,65,47701.34
92,M,retired,1500.62,65,48610.14
92,X,retired,-738.34,65,-27145.57
92,M,retired,1745.75,65,58162.16
92,F,retired,3405.2,65,110358.66
92,M,retired,3206.11,65,110064.51
92,F,retired,4198.62,65,143203.01
92,M,retired,-752.27,65,-27240.2
92,M,craftsman,9352.79,64,109524.05
92,F,farmer,4277.98,64,47711.07
92,M,craftsman,8990.11,64,108562.09
92,M,unemployed,-691.23,64,-25841.05
92,F,homemaker,-746.45,64,-25947.64
92,F,fisher,4383.31,64,57910.5
92,F,farmer,4041.17,64,47534.72
92,M,civil servant,11204.0,64,139938.41
92,F,fisher,4314.33,63,54737.24
92,M,civil servant,11247.52,63,134241.06
92,F,homemaker,-707.95,63,-24641.04
92,F,civil servant,10591.75,63,134339.58
92,F,farmer,4146.21,63,46335.48
92,M,fisher,4115.86,63,44889.3
92,F,service provider,11343.55,63,134501.03
92,M,farmer,3928.15,63,45277.29
92,M,farmer,3891.38,62,36251.04
92,M,farmer,3857.76,62,44607.26
92,M,craftsman,6632.77,62,37430.21
92,M,fisher,4010.74,62,48630.05
92,M,fisher,3966.35,62,53899.89
92,M,farmer,3965.66,62,44221.67
92,F,craftsman,6928.38,62,37496.5
92,M,fisher,4126.19,62,53661.39
92,F,civil servant,10946.89,61,126044.37
92,F,fisher,3842.0,61,51179.89
92,F,homemaker,-600.68,61,-22183.63
92,F,homemaker,-600.42,61,-22194.16
92,F,fisher,4153.75,61,51359.04
92,M,craftsman,8673.68,61,97874.05
92,X,service provider,10851.8,61,125912.11
92,M,homemaker,-554.64,60,-21143.68
92,F,fisher,4060.59,60,50252.48
92,M,homemaker,-546.15,60,-21003.79
92,F,farmer,3672.25,60,36977.91
92,F,homemaker,-537.1,60,-21062.3
92,F,craftsman,6882.66,60,46053.15
92,F,civil servant,9458.49,59,115302.74
92,M,craftsman,7623.83,59,89774.88
92,M,craftsman,8123.01,59,90650.81
92,M,service provider,9618.21,59,115917.42
92,F,homemaker,-506.24,59,-19881.83
92,F,homemaker,-507.57,59,-20009.41
92,F,service provider,10027.06,59,115126.27
92,F,service provider,9308.71,58,110080.8
92,M,homemaker,-477.19,58,-18827.99
92,M,civil servant,9500.46,58,110155.71
92,M,fisher,3699.49,58,46153.44
92,M,craftsman,7672.65,58,86229.27
92,M,craftsman,4886.55,58,-15568.88
92,F,fisher,3576.01,58,45315.72
92,F,fisher,1933.72,57,-15999.51
92,M,fisher,3755.42,57,44008.09
92,M,service provider,8904.41,57,106013.47
92,M,service provider,9059.54,57,105276.4
92,F,unemployed,-437.92,57,-17785.11
92,M,craftsman,7451.05,56,79401.59
92,X,service provider,8886.52,56,101250.26
92,M,fisher,3613.57,56,42546.44
92,F,craftsman,7318.7,56,79668.83
92,F,fisher,3502.92,56,42435.01
92,F,fisher,3396.22,56,42641.73
92,M,fisher,3054.29,56,29206.22
92,M,fisher,3233.31,56,29182.17
92,M,homemaker,-418.13,56,-16840.15
92,F,service provider,8112.29,56,72735.97
92,F,homemaker,-409.83,56,-16879.94
92,F,craftsman,6770.74,55,74807.04
92,M,farmer,3432.97,55,34215.26
92,F,service provider,8613.35,55,97876.17
92,M,craftsman,6802.47,55,76128.03
92,F,farmer,2722.41,55,14397.23
92,F,craftsman,6966.8,55,76252.1
92,M,homemaker,-377.12,55,-15751.28
92,F,fisher,3308.94,55,40732.26
92,F,fisher,3414.14,55,41027.68
92,F,farmer,3248.45,55,34290.79
92,F,fisher,3375.91,55,40469.67
92,M,craftsman,6971.41,55,76188.36
92,F,craftsman,7089.55,54,73040.31
92,M,service provider,8171.51,54,72926.02
92,M,craftsman,7000.47,54,73436.19
92,F,farmer,3328.69,54,33176.08
92,M,fisher,3438.34,54,39432.04
92,F,homemaker,-362.09,54,-14880.56
92,M,civil servant,8616.55,54,93894.93
92,F,farmer,3110.08,54,32344.97
92,M,unemployed,-341.54,54,-14823.38
92,F,unemployed,-354.07,54,-14822.67
92,F,fisher,3180.86,54,39091.28
92,M,farmer,3281.09,53,31558.94
92,M,fisher,3077.94,53,38164.43
92,F,craftsman,6980.06,53,70368.37
92,M,farmer,3254.37,53,31578.94
92,M,craftsman,6719.12,53,69925.55
92,X,farmer,3019.5,53,31181.46
92,F,craftsman,6910.14,53,69744.29
92,F,farmer,3133.8,53,31900.22
92,M,farmer,3007.53,53,31062.51
92,F,craftsman,6648.36,53,69998.32
92,F,craftsman,6524.88,52,67200.03
92,M,fisher,3103.75,52,35957.5
92,F,fisher,3173.85,52,35757.29
92,M,farmer,3092.5,52,30071.4
92,F,civil servant,8184.05,52,86167.14
92,F,service provider,7768.05,52,85524.39
92,F,craftsman,6146.2,52,66581.93
92,M,farmer,2972.7,52,30020.29
92,F,farmer,2953.24,51,29011.0
92,F,farmer,2895.87,51,29300.83
92,M,craftsman,6043.29,51,63222.95
92,F,civil servant,7683.32,51,80615.43
92,F,civil servant,7730.42,51,81521.39
92,F,service provider,7417.2,51,52018.28
92,F,homemaker,-272.98,51,-12519.49
92,M,homemaker,-274.14,51,-12534.22
92,M,fisher,2850.3,50,33064.39
92,F,farmer,2800.74,50,27882.17
92,M,farmer,2963.75,50,27853.23
92,M,service provider,7813.25,50,77693.16
92,M,homemaker,-269.33,50,-11969.93
92,M,service provider,7366.33,50,78157.23
92,F,farmer,2854.9,50,27969.26
92,M,fisher,2800.93,49,31669.68
92,X,homemaker,-226.63,49,-11189.49
92,F,homemaker,-240.02,49,-11198.73
92,F,farmer,2851.3,49,26799.25
92,M,farmer,2914.84,49,27136.37
92,X,civil servant,7205.6,49,74013.14
92,M,fisher,2966.1,49,31713.72
92,F,craftsman,5895.56,49,58262.74
92,M,civil servant,7130.41,48,70804.05
92,F,craftsman,5537.81,48,56176.03
92,F,service provider,7358.48,48,71287.34
92,F,fisher,2722.85,48,30564.14
92,M,homemaker,-225.64,48,-10596.85
92,F,fisher,2640.92,48,30189.54
92,F,fisher,2622.59,48,30153.38
92,M,fisher,2732.09,48,30233.33
92,F,craftsman,5761.85,47,53526.35
92,F,craftsman,5494.36,47,53437.21
92,M,fisher,2707.21,47,29053.09
92,F,farmer,2638.18,47,24897.2
92,M,homemaker,-193.64,47,-9860.65
92,F,civil servant,6509.97,47,46483.43
92,F,service provider,7245.63,47,67731.89
92,M,farmer,2554.99,47,24988.6
92,M,farmer,2745.29,47,24815.31
92,F,civil servant,6927.44,47,68193.28
92,M,fisher,2594.04,46,27724.76
92,F,fisher,2698.99,46,28048.21
92,M,service provider,6927.63,46,64805.79
92,F,fisher,2573.33,46,27458.07
92,M,fisher,2674.44,46,28104.26
92,F,homemaker,-181.42,46,-9207.58
92,M,craftsman,5308.35,46,33505.08
92,F,service provider,6557.52,46,64818.89
92,M,homemaker,-189.15,46,-9208.59
92,M,craftsman,5098.91,45,48459.0
92,F,fisher,2404.21,45,26556.97
92,M,farmer,2454.71,45,22922.56
92,M,farmer,2602.21,45,22977.34
92,M,fisher,2436.47,45,26728.33
92,M,homemaker,-165.39,45,-8563.78
92,M,fisher,2646.84,45,26560.96
92,M,civil servant,6527.43,45,61915.52
92,M,craftsman,5223.64,45,48654.67
92,F,civil servant,6146.58,44,58130.38
92,F,farmer,2302.48,44,14829.65
92,F,craftsman,4996.94,44,46262.82
92,M,unemployed,-149.08,44,-7900.63
92,M,craftsman,5222.42,44,46168.45
92,M,civil servant,6430.05,44,57852.97
92,F,homemaker,-152.31,44,-7911.43
92,F,homemaker,-147.22,44,-7896.1
92,F,homemaker,-129.8,43,-7199.86
92,M,civil servant,6483.84,43,55715.55
92,F,unemployed,-128.35,43,-7169.16
92,M,farmer,2433.67,43,21138.86
92,F,civil servant,6391.63,43,54908.56
92,F,homemaker,-136.77,43,-7204.16
92,F,civil servant,6160.67,43,54875.33
92,M,service provider,6251.46,42,52315.61
92,M,farmer,2359.51,42,20310.98
92,F,craftsman,4803.64,42,41946.06
92,M,civil servant,6211.57,42,52828.37
92,M,craftsman,4667.74,42,41574.99
92,M,service provider,5980.75,42,52161.84
92,M,homemaker,-100.36,41,-5866.31
92,F,farmer,2293.32,41,19586.39
92,M,civil servant,6056.03,41,49843.26
92,F,farmer,2318.84,41,19589.71
92,M,farmer,2356.11,41,19635.95
92,M,service provider,5717.57,41,49327.28
92,M,service provider,5790.8,40,46713.4
92,M,fisher,2226.59,40,21074.89
92,F,farmer,2141.9,40,18536.97
92,X,unemployed,-86.05,40,-5182.46
92,F,craftsman,4775.03,40,37487.43
92,F,farmer,2163.66,40,18534.61
92,M,craftsman,4376.87,40,37212.39
92,F,unemployed,-70.33,39,-4545.4
92,F,fisher,2099.59,39,20345.13
92,M,homemaker,-70.14,39,-4516.78
92,M,fisher,2171.91,39,20467.74
92,M,homemaker,-68.98,39,-4526.64
92,F,craftsman,4281.59,39,35329.63
92,X,homemaker,-68.32,39,-4523.85
92,M,service provider,5263.35,38,42366.02
92,F,craftsman,4490.56,38,33648.46
92,M,craftsman,4126.0,38,33697.48
92,X,homemaker,-57.29,38,-3855.16
92,M,craftsman,4280.73,38,33506.24
92,F,farmer,2186.81,38,17277.68
92,M,fisher,1969.7,38,19547.53
92,F,unemployed,-58.06,38,-3853.7
92,M,farmer,2146.7,38,17027.18
92,F,farmer,2048.23,37,16805.83
92,M,civil servant,5415.52,37,39808.61
92,F,service provider,5076.6,37,39859.31
92,F,service provider,5046.07,37,39686.42
92,M,craftsman,4144.15,37,31919.82
92,F,homemaker,-44.02,37,-3170.02
92,X,unemployed,-44.01,37,-3186.14
92,F,farmer,1944.23,36,15954.5
92,X,fisher,1880.18,36,17925.48
92,M,service provider,5074.05,36,37797.5
92,M,craftsman,3836.72,36,29893.69
92,F,homemaker,-29.91,36,-2500.36
92,F,farmer,1967.15,36,16052.07
92,F,farmer,1878.69,36,16020.18
92,F,farmer,1879.25,35,15433.33
92,F,homemaker,-17.85,35,-1802.88
92,F,fisher,1961.54,35,17373.28
92,F,craftsman,3840.54,35,28536.19
92,M,fisher,1859.1,35,17236.65
92,F,service provider,4739.33,35,35456.24
92,M,farmer,1949.1,35,15542.16
92,M,farmer,1872.44,35,15245.4
92,M,unemployed,-4.78,34,-1027.69
92,M,homemaker,-5.29,34,-1036.78
92,F,fisher,1834.82,34,16573.38
92,F,fisher,1902.25,34,16742.88
92,F,service provider,4948.61,34,33404.18
92,M,unemployed,-5.27,34,-1037.3
92,M,service provider,4677.8,34,33633.13
92,F,homemaker,6.29,33,-328.05
92,M,fisher,1734.67,33,16016.28
92,F,craftsman,3654.71,33,25747.67
92,X,unemployed,6.1,33,-335.67
92,M,unemployed,6.49,33,-321.85
92,M,civil servant,4461.46,33,30871.6
92,F,civil servant,4650.2,32,29732.6
92,F,homemaker,16.88,32,329.65
92,M,farmer,1750.22,32,13875.8
92,M,unemployed,17.22,32,324.49
92,M,service provider,4359.59,32,29920.05
92,M,unemployed,15.92,32,323.86
92,M,unemployed,17.24,32,335.4
92,M,homemaker,27.62,31,996.81
92,M,civil servant,4374.13,31,28210.82
92,F,fisher,1594.49,31,14846.1
92,M,fisher,1636.35,31,14892.2
92,M,farmer,1703.08,31,13456.52
92,X,service provider,4327.25,31,28475.99
92,M,fisher,1623.38,30,14374.08
92,M,craftsman,3469.97,30,22187.56
92,F,civil servant,4050.23,30,26515.86
92,F,farmer,1692.6,30,13304.36
92,F,unemployed,35.56,30,1615.47
92,F,fisher,1550.86,30,14535.21
92,F,unemployed,42.74,29,2219.82
92,M,homemaker,42.68,29,2230.57
92,F,farmer,1624.67,29,12967.61
92,M,fisher,1536.63,29,13941.66
92,M,homemaker,44.8,29,2226.08
92,F,service provider,4117.73,29,25161.79
92,M,craftsman,3176.27,28,20444.95
92,M,craftsman,3128.27,28,20333.16
92,F,homemaker,50.66,28,2789.51
92,X,unemployed,49.04,28,2804.54
92,M,fisher,1467.19,28,13462.68
92,F,fisher,1512.45,28,13384.96
92,M,service provider,3726.35,28,23598.36
92,M,fisher,1469.15,28,13505.92
92,F,farmer,1456.78,27,12163.87
92,F,homemaker,54.92,27,3460.83
92,X,homemaker,57.27,27,3460.85
92,F,fisher,1436.18,27,12894.01
92,M,farmer,1538.28,27,12283.59
92,F,unemployed,56.83,27,3470.86
92,M,fisher,1476.45,27,13116.84
92,M,service provider,3732.22,26,20554.11
92,M,farmer,1385.67,26,11965.26
92,F,unemployed,61.57,26,4115.71
92,M,fisher,1443.43,26,12641.1
92,F,farmer,1420.86,26,12053.09
92,M,unemployed,62.48,26,4116.95
92,M,civil servant,3590.98,26,20602.56
92,M,unemployed,60.91,26,4103.35
92,F,service provider,3562.35,25,19136.41
92,F,homemaker,73.05,25,4790.64
92,M,fisher,1332.26,25,12169.99
92,F,homemaker,71.06,25,4816.77
92,M,craftsman,2732.97,25,16760.12
92,F,service provider,3300.87,25,18886.08
92,M,farmer,1412.03,25,11750.82
92,M,homemaker,75.93,24,5470.99
92,M,fisher,1265.89,24,11809.03
92,M,craftsman,2584.29,24,15862.48
92,F,craftsman,2591.6,24,15802.29
92,M,fisher,1337.03,24,11816.24
92,X,unemployed,79.28,24,5471.46
92,F,service provider,3377.47,24,17849.24
92,M,homemaker,83.2,23,6102.74
92,M,fisher,1238.47,23,11531.85
92,M,homemaker,78.81,23,6089.37
92,M,civil servant,3247.35,23,16526.32
92,F,civil servant,3198.32,23,16378.89
92,F,farmer,1253.85,23,11251.61
92,F,farmer,1242.52,23,11257.32
92,M,homemaker,86.32,22,6784.1
92,M,service provider,3125.69,22,15321.53
92,M,civil servant,2956.65,22,15257.48
92,M,craftsman,2555.64,22,13854.47
92,M,homemaker,85.94,22,6791.02
92,M,fisher,1197.03,22,11103.13
92,M,farmer,1254.91,21,10753.25
92,M,fisher,1172.94,21,10873.15
92,F,unemployed,89.34,21,7432.07
92,F,fisher,1179.63,21,10887.25
92,F,fisher,1164.03,21,10844.41
92,F,homemaker,90.96,21,7434.14
92,F,craftsman,2239.18,20,12217.12
92,M,civil servant,2953.47,20,13111.39
92,M,service provider,2951.08,20,13027.46
92,F,fisher,1123.72,20,10653.12
92,M,farmer,1114.3,20,10424.95
92,M,fisher,1096.9,20,10667.79
92,M,craftsman,2141.17,19,11418.67
92,M,farmer,1067.04,19,10301.96
92,M,craftsman,2300.46,19,11445.63
92,F,farmer,1089.78,19,10308.05
92,M,farmer,1053.79,19,10296.08
92,X,craftsman,2172.2,19,11368.86
92,M,fisher,980.44,18,10124.99
92,F,homemaker,102.33,18,9371.87
92,F,unemployed,95.49,18,9365.03
92,F,civil servant,2591.17,18,10930.35
92,F,child,0.0,17,10000.0
92,F,child,0.0,17,10000.0
92,F,child,0.0,17,10000.0
92,F,child,0.0,16,10000.0
92,M,child,0.0,16,10000.0
92,M,child,0.0,16,10000.0
92,M,child,0.0,16,10000.0
92,M,child,0.0,15,10000.0
92,F,child,0.0,15,10000.0
92,F,child,0.0,15,10000.0
92,F,child,0.0,15,10000.0
92,F,child,0.0,15,10000.0
92,M,child,0.0,14,10000.0
92,M,child,0.0,14,10000.0
92,M,child,0.0,14,10000.0
92,F,child,0.0,14,10000.0
92,X,child,0.0,13,10000.0
92,M,child,0.0,13,10000.0
92,F,child,0.0,13,10000.0
92,F,child,0.0,12,10000.0
92,M,child,0.0,12,10000.0
92,M,child,0.0,12,10000.0
92,F,child,0.0,11,10000.0
92,F,child,0.0,11,10000.0
92,F,child,0.0,11,10000.0
92,X,child,0.0,10,10000.0
92,F,child,0.0,10,10000.0
92,F,child,0.0,10,10000.0
92,F,child,0.0,10,10000.0
92,F,child,0.0,9,10000.0
92,F,child,0.0,9,10000.0
92,F,child,0.0,9,10000.0
92,F,child,0.0,9,10000.0
92,M,child,0.0,9,10000.0
92,M,child,0.0,9,10000.0
92,F,child,0.0,8,10000.0
92,F,child,0.0,8,10000.0
92,M,child,0.0,8,10000.0
92,F,child,0.0,8,10000.0
92,M,child,0.0,8,10000.0
92,M,child,0.0,8,10000.0
92,M,child,0.0,8,10000.0
92,F,child,0.0,7,10000.0
92,M,child,0.0,7,10000.0
92,F,child,0.0,7,10000.0
92,M,child,0.0,7,10000.0
92,F,child,0.0,7,10000.0
92,M,child,0.0,7,10000.0
